wavenumber	intensity
600	0.0127632884615385
602	0.0234766923076923
604	0.0312600192307692
606	0.0329095576923077
608	0.0318113076923077
610	0.0334797307692308
612	0.0357853461538462
614	0.0360461730769231
616	0.0373446346153846
618	0.0400922307692308
620	0.0404782692307692
622	0.0389586538461538
624	0.0392828269230769
626	0.0400849230769231
628	0.0370814423076923
630	0.0325620192307692
632	0.0327473076923077
634	0.0380317884615385
636	0.0432299230769231
638	0.0463681923076923
640	0.0477333076923077
642	0.0454212692307692
644	0.03882125
646	0.0336995192307692
648	0.0355817884615385
650	0.0420898653846154
652	0.0445084615384615
654	0.0398340192307692
656	0.0333738269230769
658	0.0290625
660	0.0260673653846154
662	0.0247275
664	0.0263483653846154
666	0.02777075
668	0.0262414807692308
670	0.0235801923076923
672	0.0209002692307692
674	0.0180670961538462
676	0.0157829230769231
678	0.0127348653846154
680	0.00875273076923077
682	0.00655321153846154
684	0.00543017307692308
686	0.00314623076923077
688	0.00204392307692308
690	0.00358878846153846
692	0.00606875
694	0.0108547884615385
696	0.0168519230769231
698	0.0178649807692308
700	0.0131744807692308
702	0.0125409038461538
704	0.0207582115384615
706	0.0270366346153846
708	0.0244299615384615
710	0.0205506153846154
712	0.0216743461538462
714	0.0247446346153846
716	0.0313602115384615
718	0.0424100961538462
720	0.0526466730769231
722	0.0644438076923077
724	0.0826559423076923
726	0.102112057692308
728	0.117923826923077
730	0.135004942307692
732	0.157199615384615
734	0.182745288461538
736	0.210577192307692
738	0.240195961538462
740	0.264730288461538
742	0.275322884615385
744	0.271013480769231
746	0.257608057692308
748	0.238154173076923
750	0.213693480769231
752	0.185477788461538
754	0.155683730769231
756	0.131262692307692
758	0.113235365384615
760	0.0932626923076923
762	0.0705791730769231
764	0.0544859423076923
766	0.0473665
768	0.0430010384615385
770	0.0387801153846154
772	0.0331606346153846
774	0.0258377115384615
776	0.0197208846153846
778	0.01636475
780	0.0150595192307692
782	0.0164344423076923
784	0.0207843269230769
786	0.0262711923076923
788	0.0315289615384615
790	0.0363026153846154
792	0.0423666923076923
794	0.0533752115384615
796	0.0688320192307692
798	0.0858357115384615
800	0.105885865384615
802	0.133288884615385
804	0.16968425
806	0.217280711538462
808	0.282593519230769
810	0.368126326923077
812	0.465978173076923
814	0.575498538461538
816	0.700997807692308
818	0.821778615384615
820	0.912083442307692
822	0.971974134615385
824	1
826	0.971633384615385
828	0.879389076923077
830	0.761191980769231
832	0.648800711538462
834	0.540763846153846
836	0.434617673076923
838	0.344663769230769
840	0.273955769230769
842	0.211115403846154
844	0.158997557692308
846	0.126534730769231
848	0.105961788461538
850	0.0877552884615385
852	0.0765643653846154
854	0.0760156153846154
856	0.0792002884615385
858	0.0849787115384615
860	0.0998794423076923
862	0.120780096153846
864	0.141873403846154
866	0.164620403846154
868	0.184379211538462
870	0.189244826923077
872	0.176835173076923
874	0.154038
876	0.128796865384615
878	0.105307923076923
880	0.0820797884615385
882	0.0602878846153846
884	0.0454519615384615
886	0.0400071730769231
888	0.0378834615384615
890	0.0344698461538462
892	0.0346297692307692
894	0.0401630192307692
896	0.0449085
898	0.0468444615384615
900	0.0516456923076923
902	0.0611495384615385
904	0.0734597692307692
906	0.0882458653846154
908	0.103108442307692
910	0.117655673076923
912	0.135955980769231
914	0.159176096153846
916	0.180901230769231
918	0.197073019230769
920	0.2095665
922	0.21669375
924	0.212722769230769
926	0.19689525
928	0.172343807692308
930	0.141656826923077
932	0.112537173076923
934	0.0903380192307692
936	0.0716204807692308
938	0.0547335961538462
940	0.0444024038461538
942	0.0402369807692308
944	0.0360780769230769
946	0.0294072884615385
948	0.0211484230769231
950	0.0135841730769231
952	0.00909563461538461
954	0.00873007692307692
956	0.00951251923076923
958	0.00851544230769231
960	0.00651898076923077
962	0.00518925
964	0.00418396153846154
966	0.00391671153846154
968	0.00564711538461538
970	0.00792982692307692
972	0.00794501923076923
974	0.00537357692307692
976	0.00312730769230769
978	0.00426263461538462
980	0.00638505769230769
982	0.00586775
984	0.00336938461538462
986	0.00254182692307692
988	0.00379523076923077
990	0.00494192307692308
992	0.00494246153846154
994	0.00423621153846154
996	0.00400209615384615
998	0.00421540384615385
1000	0.00464846153846154
1002	0.00611863461538462
1004	0.0075
1006	0.00717469230769231
1008	0.00760732692307692
1010	0.0115593269230769
1012	0.0164890576923077
1014	0.01820475
1016	0.0190512307692308
1018	0.0234801346153846
1020	0.0323214423076923
1022	0.0421556346153846
1024	0.0516035192307692
1026	0.0642178653846154
1028	0.0802609807692308
1030	0.0969134038461539
1032	0.116030692307692
1034	0.142316480769231
1036	0.174870269230769
1038	0.208772019230769
1040	0.240392615384615
1042	0.266104673076923
1044	0.283406942307692
1046	0.288325153846154
1048	0.277154423076923
1050	0.253904884615385
1052	0.224843653846154
1054	0.192302692307692
1056	0.160807846153846
1058	0.137000480769231
1060	0.121086288461538
1062	0.110064326923077
1064	0.107466269230769
1066	0.115748807692308
1068	0.128636884615385
1070	0.14287775
1072	0.161603269230769
1074	0.183378480769231
1076	0.204088538461538
1078	0.224718211538462
1080	0.242708192307692
1082	0.251024923076923
1084	0.250186865384615
1086	0.245313961538462
1088	0.235265461538462
1090	0.218467019230769
1092	0.197261384615385
1094	0.175856153846154
1096	0.156138288461538
1098	0.135201557692308
1100	0.114324269230769
1102	0.0994842884615385
1104	0.0922971346153846
1106	0.0870865961538461
1108	0.0812899230769231
1110	0.0787078653846154
1112	0.0800991730769231
1114	0.0823754615384615
1116	0.0835563269230769
1118	0.0874958846153846
1120	0.0964176538461538
1122	0.105196038461538
1124	0.109972884615385
1126	0.113349865384615
1128	0.119129653846154
1130	0.125327211538462
1132	0.127692115384615
1134	0.122115403846154
1136	0.108974557692308
1138	0.0931646730769231
1140	0.0791692884615385
1142	0.0664319423076923
1144	0.0534236153846154
1146	0.0407593076923077
1148	0.0313954423076923
1150	0.0257196923076923
1152	0.0200282307692308
1154	0.01352
1156	0.00968603846153846
1158	0.0106674807692308
1160	0.0139302115384615
1162	0.0166387884615385
1164	0.0170781153846154
1166	0.0159776923076923
1168	0.0150199423076923
1170	0.0149640769230769
1172	0.0172684423076923
1174	0.02168275
1176	0.0245858269230769
1178	0.0254637884615385
1180	0.0265481923076923
1182	0.0278505
1184	0.0307002884615385
1186	0.0364977115384615
1188	0.0410669038461538
1190	0.0401590961538462
1192	0.0388986153846154
1194	0.0423670192307692
1196	0.0463299038461538
1198	0.04806775
1200	0.0499615769230769
1202	0.0521167115384615
1204	0.0525641730769231
1206	0.0531017692307692
1208	0.0546857692307692
1210	0.0546043461538462
1212	0.0536014230769231
1214	0.05518075
1216	0.0601531730769231
1218	0.0660118076923077
1220	0.0680466538461538
1222	0.0664128269230769
1224	0.0652946153846154
1226	0.0665578269230769
1228	0.0680071346153846
1230	0.0686761153846154
1232	0.0685484038461538
1234	0.0673297307692308
1236	0.0670373461538462
1238	0.0698764230769231
1240	0.0725304807692308
1242	0.0713761538461539
1244	0.0680753653846154
1246	0.0668495769230769
1248	0.0682114615384615
1250	0.0715438076923077
1252	0.0764621923076923
1254	0.0799909038461538
1256	0.0799705384615385
1258	0.0791504038461538
1260	0.08143825
1262	0.0863215
1264	0.0899985961538462
1266	0.0919524038461538
1268	0.0942705769230769
1270	0.0985258269230769
1272	0.102668057692308
1274	0.105433538461538
1276	0.108942519230769
1278	0.1157195
1280	0.123824038461538
1282	0.129163192307692
1284	0.130538442307692
1286	0.130588653846154
1288	0.132518269230769
1290	0.136277923076923
1292	0.139334442307692
1294	0.140208365384615
1296	0.140210326923077
1298	0.139653788461538
1300	0.138306846153846
1302	0.137566634615385
1304	0.137632596153846
1306	0.136750365384615
1308	0.134761269230769
1310	0.133244442307692
1312	0.132927384615385
1314	0.133878
1316	0.133295346153846
1318	0.129461288461538
1320	0.1255685
1322	0.125290326923077
1324	0.126855269230769
1326	0.128341057692308
1328	0.130411653846154
1330	0.128709076923077
1332	0.120875673076923
1334	0.114165307692308
1336	0.111620980769231
1338	0.108348730769231
1340	0.102926769230769
1342	0.0981765576923077
1344	0.0929875576923077
1346	0.0875618461538462
1348	0.0833403076923077
1350	0.0798314615384615
1352	0.0782860384615385
1354	0.0791665192307692
1356	0.0797227884615385
1358	0.0790718653846154
1360	0.0783938076923077
1362	0.0788147307692308
1364	0.0811028461538462
