wavenumber	intensity
600	0.123962704545455
602	0.156820090909091
604	0.188815113636364
606	0.221146159090909
608	0.248025522727273
610	0.255474272727273
612	0.235759181818182
614	0.198358818181818
616	0.161738386363636
618	0.132877795454545
620	0.107462454545455
622	0.0817791363636364
624	0.0597050909090909
626	0.0440381363636364
628	0.0324184545454545
630	0.0225008863636364
632	0.0144946818181818
634	0.00974925
636	0.00770334090909091
638	0.00645084090909091
640	0.00501952272727273
642	0.00353188636363636
644	0.00258915909090909
646	0.00199461363636364
648	0.00110338636363636
650	0.000374818181818182
652	0.000666590909090909
654	0.00158413636363636
656	0.00234386363636364
658	0.00304190909090909
660	0.00344579545454545
662	0.00290406818181818
664	0.00181995454545455
666	0.00143940909090909
668	0.00206815909090909
670	0.00304443181818182
672	0.00369177272727273
674	0.00382840909090909
676	0.00342913636363636
678	0.00284525
680	0.00272402272727273
682	0.00310336363636364
684	0.00342727272727273
686	0.00345447727272727
688	0.0032965
690	0.00321063636363636
692	0.00363665909090909
694	0.00434131818181818
696	0.00456147727272727
698	0.00412293181818182
700	0.00379481818181818
702	0.00400677272727273
704	0.00431065909090909
706	0.00440234090909091
708	0.00448959090909091
710	0.00444604545454545
712	0.0039165
714	0.00332320454545455
716	0.00360370454545455
718	0.00458043181818182
720	0.00503375
722	0.00474465909090909
724	0.00460836363636364
726	0.00501643181818182
728	0.00537170454545455
730	0.00552925
732	0.00598429545454545
734	0.00675918181818182
736	0.00744031818181818
738	0.00786168181818182
740	0.00820084090909091
742	0.00849493181818182
744	0.00868822727272727
746	0.00883831818181818
748	0.00880786363636364
750	0.00846709090909091
752	0.00808477272727273
754	0.00806822727272727
756	0.00839936363636364
758	0.00884997727272727
760	0.00937413636363636
762	0.00988084090909091
764	0.0100053181818182
766	0.00956579545454546
768	0.00909813636363636
770	0.00936995454545455
772	0.0100646136363636
774	0.0103797272727273
776	0.0103315681818182
778	0.0105059090909091
780	0.0109822272727273
782	0.0117207954545455
784	0.0130234545454545
786	0.0150322727272727
788	0.0178337727272727
790	0.0220616363636364
792	0.0285530909090909
794	0.0373472272727273
796	0.0510380681818182
798	0.0763680227272727
800	0.117879045454545
802	0.167633386363636
804	0.206944977272727
806	0.231797886363636
808	0.257749727272727
810	0.300666318181818
812	0.339976568181818
814	0.336457181818182
816	0.274340863636364
818	0.184932227272727
820	0.114038090909091
822	0.07842375
824	0.0667611136363636
826	0.0628595227272727
828	0.0627129772727273
830	0.0657935681818182
832	0.0721967727272727
834	0.0844166363636364
836	0.105621295454545
838	0.136232
840	0.180239795454545
842	0.248221045454545
844	0.350701022727273
846	0.502070409090909
848	0.700943090909091
850	0.885908
852	0.971481181818182
854	0.919795522727273
856	0.759398636363636
858	0.553435386363636
860	0.378994977272727
862	0.267660931818182
864	0.199855363636364
866	0.152055068181818
868	0.121458659090909
870	0.102184227272727
872	0.0879732727272727
874	0.0771851590909091
876	0.0681441590909091
878	0.0601472954545455
880	0.0539141363636364
882	0.0494125227272727
884	0.0463927272727273
886	0.0444840909090909
888	0.0427396136363636
890	0.0412943863636364
892	0.0412111590909091
894	0.0424653636363636
896	0.0441054545454545
898	0.0465990454545455
900	0.0511861363636364
902	0.0578333409090909
904	0.0661837272727273
906	0.0764374090909091
908	0.0865716590909091
910	0.0933611363636364
912	0.0971519772727273
914	0.103764545454545
916	0.116650909090909
918	0.132546090909091
920	0.143458590909091
922	0.142963
924	0.129268840909091
926	0.106517477272727
928	0.0826271590909091
930	0.0650433409090909
932	0.0551471818181818
934	0.0497859772727273
936	0.0456605
938	0.0430930227272727
940	0.0433797954545455
942	0.0456112727272727
944	0.0485074772727273
946	0.0524600681818182
948	0.0582173863636364
950	0.0655833863636364
952	0.0752635
954	0.0893457045454545
956	0.109408613636364
958	0.135985613636364
960	0.168466727272727
962	0.204340068181818
964	0.239057636363636
966	0.267330522727273
968	0.281054318181818
970	0.270737363636364
972	0.236716386363636
974	0.192718181818182
976	0.155187454545455
978	0.128947318181818
980	0.111388886363636
982	0.0992607272727273
984	0.0915011136363636
986	0.0871917272727273
988	0.0863946363636364
990	0.0893151818181818
992	0.0968488636363636
994	0.112519704545455
996	0.137786704545455
998	0.174145568181818
1000	0.229817227272727
1002	0.311170227272727
1004	0.406758545454545
1006	0.488096818181818
1008	0.524816636363636
1010	0.499835363636364
1012	0.421443454545455
1014	0.321714545454545
1016	0.233509590909091
1018	0.170076659090909
1020	0.128095636363636
1022	0.101528977272727
1024	0.0858844545454545
1026	0.0754690454545455
1028	0.0660567272727273
1030	0.0561086136363636
1032	0.0465806363636364
1034	0.0394551363636364
1036	0.0352294545454545
1038	0.0326253409090909
1040	0.0306263636363636
1042	0.0292675
1044	0.0281253409090909
1046	0.0265431363636364
1048	0.0248054318181818
1050	0.0238521136363636
1052	0.0238522045454545
1054	0.0239703409090909
1056	0.0236623409090909
1058	0.0230059090909091
1060	0.0226330681818182
1062	0.0230197272727273
1064	0.0240512272727273
1066	0.0250702045454545
1068	0.0259872727272727
1070	0.0274998409090909
1072	0.0304282045454545
1074	0.0348486590909091
1076	0.0407403636363636
1078	0.0487832045454545
1080	0.0591935909090909
1082	0.0715226136363636
1084	0.0858964318181818
1086	0.101353636363636
1088	0.113846545454545
1090	0.117888636363636
1092	0.112768636363636
1094	0.102100181818182
1096	0.0899136136363636
1098	0.0786922727272727
1100	0.0705279090909091
1102	0.0665987045454546
1104	0.0661575681818182
1106	0.0684266818181818
1108	0.0740255909090909
1110	0.0836681136363636
1112	0.0973947954545454
1114	0.115004477272727
1116	0.135590590909091
