wavenumber	intensity
600	0.0720546842105263
602	0.0772903157894737
604	0.080581
606	0.0886871578947368
608	0.0997302631578947
610	0.106183526315789
612	0.108810894736842
614	0.117526421052632
616	0.135975473684211
618	0.157218526315789
620	0.175289789473684
622	0.188364842105263
624	0.194244789473684
626	0.186591894736842
628	0.159771210526316
630	0.122637526315789
632	0.0918692105263158
634	0.0737555263157895
636	0.0621601052631579
638	0.0526493684210526
640	0.0436446842105263
642	0.0330183157894737
644	0.0232823684210526
646	0.0183286842105263
648	0.0159159473684211
650	0.0103954736842105
652	0.00582163157894737
654	0.00967068421052632
656	0.0144325789473684
658	0.00963773684210526
660	0.00168652631578947
662	0.00189626315789474
664	0.0073321052631579
666	0.0119584736842105
668	0.0137407368421053
670	0.0117608421052632
672	0.0113008947368421
674	0.0149308947368421
676	0.0162502631578947
678	0.0115887894736842
680	0.00710157894736842
682	0.00717236842105263
684	0.0088808947368421
686	0.00990673684210526
688	0.0104733684210526
690	0.00956131578947369
692	0.00646505263157895
694	0.006031
696	0.00891594736842105
698	0.00840536842105263
700	0.00556657894736842
702	0.00761984210526316
704	0.0120643157894737
706	0.0116230526315789
708	0.00886331578947368
710	0.00935005263157895
712	0.0123168421052632
714	0.0145476842105263
716	0.0141837894736842
718	0.0119208421052632
720	0.00898484210526316
722	0.00656321052631579
724	0.00545226315789474
726	0.00560394736842105
728	0.00672810526315789
730	0.00953426315789474
732	0.0147250526315789
734	0.0193413684210526
736	0.019255
738	0.0144343157894737
740	0.0107880526315789
742	0.0122250526315789
744	0.0152325789473684
746	0.0149141578947368
748	0.0119902105263158
750	0.012431
752	0.0170753157894737
754	0.0205807894736842
756	0.0179373684210526
758	0.0111888947368421
760	0.00641005263157895
762	0.00532847368421053
764	0.00653552631578947
766	0.0102114736842105
768	0.0155264736842105
770	0.0180852631578947
772	0.0157705789473684
774	0.0122163684210526
776	0.0106440526315789
778	0.0106703157894737
780	0.0105760526315789
782	0.00959205263157895
784	0.0105911052631579
786	0.0146047368421053
788	0.0174398947368421
790	0.0171016842105263
792	0.0166953684210526
794	0.0173213157894737
796	0.0166736315789474
798	0.0139614736842105
800	0.00818836842105263
802	0.00347047368421053
804	0.00769636842105263
806	0.0185853157894737
808	0.0243371578947368
810	0.0203544736842105
812	0.0145142631578947
814	0.0127686842105263
816	0.0147949473684211
818	0.0161496315789474
820	0.0155332105263158
822	0.0157000526315789
824	0.0177328421052632
826	0.0203245263157895
828	0.0235053157894737
830	0.0267522631578947
832	0.0277866842105263
834	0.0278181052631579
836	0.0291861578947368
838	0.0307239473684211
840	0.0324891052631579
842	0.0367774210526316
844	0.0419675789473684
846	0.0434792105263158
848	0.0428456842105263
850	0.0455698421052632
852	0.0513664210526316
854	0.0581186315789474
856	0.069237
858	0.0859633684210526
860	0.104131473684211
862	0.124468105263158
864	0.150930947368421
866	0.183390894736842
868	0.223027631578947
870	0.266827052631579
872	0.306379842105263
874	0.342782684210526
876	0.385717157894737
878	0.438691
880	0.501182842105263
882	0.563869210526316
884	0.613495105263158
886	0.666259578947368
888	0.755873631578947
890	0.880991263157895
892	0.977610315789474
894	1
896	0.959214
