wavenumber	intensity
600	0.04649415625
602	0.06150465625
604	0.079158625
606	0.10504565625
608	0.13673028125
610	0.15980528125
612	0.159019125
614	0.13581171875
616	0.1080531875
618	0.087114
620	0.069960875
622	0.05220603125
624	0.03875409375
626	0.032848
628	0.0298391875
630	0.02545703125
632	0.0211664375
634	0.0214185625
636	0.02585709375
638	0.02955246875
640	0.030772625
642	0.03193446875
644	0.034609125
646	0.036188625
648	0.0346165625
650	0.03288240625
652	0.03408675
654	0.0369779375
656	0.0390556875
658	0.0399315
660	0.0379549375
662	0.031603
664	0.02378209375
666	0.0193509375
668	0.01885490625
670	0.01972403125
672	0.019902125
674	0.0188556875
676	0.0164465625
678	0.01338921875
680	0.01147465625
682	0.01149078125
684	0.01171240625
686	0.0102795
688	0.00771475
690	0.0062296875
692	0.00721965625
694	0.00873590625
696	0.00849309375
698	0.0069333125
700	0.006137625
702	0.0063855625
704	0.00632646875
706	0.00597671875
708	0.00606534375
710	0.0054509375
712	0.0029701875
714	0.0004100625
716	0.0009625
718	0.00396028125
720	0.00539621875
722	0.0042078125
724	0.0028813125
726	0.00308303125
728	0.00354246875
730	0.00370596875
732	0.0047478125
734	0.00711653125
736	0.009898875
738	0.0114535625
740	0.012049
742	0.01401253125
744	0.01788890625
746	0.02157528125
748	0.023316875
750	0.0232814375
752	0.0217381875
754	0.01924746875
756	0.01692953125
758	0.01545134375
760	0.01470296875
762	0.01392275
764	0.011999375
766	0.00876465625
768	0.00592859375
770	0.0058164375
772	0.00741278125
774	0.0079715
776	0.00725065625
778	0.00732603125
780	0.0085555
782	0.00970959375
784	0.01151578125
786	0.01574034375
788	0.02238915625
790	0.0304488125
792	0.03956375
794	0.0476355625
796	0.0511394375
798	0.04923709375
800	0.04429984375
802	0.03854321875
804	0.03386546875
806	0.03021059375
808	0.025902125
810	0.021141125
812	0.01876209375
814	0.01971821875
816	0.0206391875
818	0.019571125
820	0.0188375
822	0.0220391875
824	0.02780665625
826	0.031927
828	0.034472625
830	0.038182125
832	0.0436363125
834	0.0521933125
836	0.0670634375
838	0.08737590625
840	0.1123710625
842	0.14365484375
844	0.1756485625
846	0.19777784375
848	0.2052691875
850	0.19659534375
852	0.17551653125
854	0.15401184375
856	0.13766046875
858	0.12485228125
860	0.1192100625
862	0.122196
864	0.1278094375
866	0.1352579375
868	0.14712578125
870	0.16008071875
872	0.1716195
874	0.18110703125
876	0.18483953125
878	0.1807296875
880	0.169215
882	0.15015853125
884	0.12648715625
886	0.1034035625
888	0.0836525625
890	0.06932925
892	0.06214434375
894	0.0598046875
896	0.05774971875
898	0.0553863125
900	0.05495384375
902	0.057409125
904	0.06317446875
906	0.074107375
908	0.09111784375
910	0.11180596875
912	0.13342984375
914	0.15639459375
916	0.17902378125
918	0.19492134375
920	0.2011348125
922	0.20080175
924	0.19571278125
926	0.1804495625
928	0.153762125
930	0.125423125
932	0.10377403125
934	0.0877726875
936	0.073374625
938	0.06321215625
940	0.05977221875
942	0.0599765625
944	0.06080409375
946	0.062642
948	0.06607403125
950	0.0700291875
952	0.0752555625
954	0.08399896875
956	0.09648490625
958	0.11172025
960	0.12866209375
962	0.14832759375
964	0.17541778125
966	0.217872875
968	0.27990371875
970	0.35953146875
972	0.4541175
974	0.57020840625
976	0.7153410625
978	0.86553759375
980	0.96956146875
982	0.9842091875
984	0.910603625
986	0.781302875
988	0.63935665625
990	0.5071433125
992	0.3922291875
994	0.30335084375
996	0.24065328125
998	0.1921166875
1000	0.15447953125
1002	0.1321461875
1004	0.1186656875
1006	0.105922
1008	0.0967699375
1010	0.092302
1012	0.0881419375
1014	0.084362375
1016	0.085093375
1018	0.091823
1020	0.1035941875
1022	0.12132271875
1024	0.1445259375
1026	0.16799409375
1028	0.18661253125
1030	0.197541125
1032	0.2001776875
1034	0.19483334375
1036	0.180195875
1038	0.1573431875
1040	0.1326820625
1042	0.11429646875
1044	0.1053603125
1046	0.1051831875
1048	0.11138225
1050	0.1254755625
1052	0.151677125
1054	0.19016253125
1056	0.2382286875
1058	0.296389
1060	0.3667823125
1062	0.44210465625
1064	0.5050476875
1066	0.53429490625
1068	0.52376790625
1070	0.48601109375
1072	0.4401350625
1074	0.3945565625
1076	0.3505465625
1078	0.3095421875
1080	0.27241875
1082	0.239217125
1084	0.213881625
1086	0.20321478125
1088	0.20906721875
1090	0.2266209375
1092	0.2548284375
1094	0.29317165625
1096	0.331103875
1098	0.3519084375
1100	0.34681859375
1102	0.31878090625
1104	0.27555021875
1106	0.22824640625
1108	0.18839315625
1110	0.16153275
1112	0.14709775
1114	0.14217215625
1116	0.14312475
1118	0.1454705
1120	0.146332875
1122	0.1444180625
1124	0.1387225
1126	0.130073
1128	0.1202325
1130	0.1088933125
1132	0.09493153125
1134	0.08135896875
1136	0.0722804375
1138	0.0681016875
1140	0.0647191875
1142	0.059068375
1144	0.052104625
1146	0.04803159375
1148	0.048554
1150	0.0501603125
1152	0.05162609375
1154	0.0542561875
1156	0.056604375
1158	0.05824878125
1160	0.0627755
1162	0.0711795
1164	0.080440625
1166	0.08978496875
1168	0.099294125
1170	0.108534125
1172	0.11671828125
1174	0.122045125
1176	0.1247201875
1178	0.1278821875
1180	0.13428453125
1182	0.14501184375
1184	0.15985228125
1186	0.1754996875
1188	0.18581615625
1190	0.18747771875
1192	0.18275221875
1194	0.1781895625
1196	0.17240959375
1198	0.157857375
1200	0.1333169375
1202	0.1051425625
1204	0.0785283125
1206	0.05735453125
1208	0.0432833125
1210	0.0330714375
1212	0.024167375
1214	0.0180215
1216	0.01431990625
1218	0.011157875
1220	0.0091500625
1222	0.008320875
1224	0.0066974375
1226	0.00472759375
1228	0.0046771875
1230	0.006321875
1232	0.00711521875
1234	0.00684875
1236	0.00651346875
1238	0.00638709375
1240	0.00678653125
1242	0.00784796875
1244	0.00925071875
1246	0.0111045
1248	0.0143175625
1250	0.01995753125
1252	0.0278065625
1254	0.03765334375
1256	0.05085103125
1258	0.06769625
1260	0.08444121875
1262	0.09465346875
1264	0.09503821875
1266	0.08722109375
1268	0.07639075
1270	0.06794978125
1272	0.064953375
1274	0.06764359375
1276	0.07570046875
1278	0.0882588125
1280	0.10219278125
1282	0.112170375
1284	0.11735865625
1286	0.122197625
1288	0.1318155
1290	0.1509893125
1292	0.18334153125
1294	0.22601315625
1296	0.2660698125
1298	0.29098484375
1300	0.2986351875
1302	0.3011928125
1304	0.307604125
1306	0.31091703125
1308	0.29792921875
1310	0.2713546875
1312	0.24496146875
1314	0.22130884375
1316	0.201069375
1318	0.1919486875
1320	0.1982221875
1322	0.21167296875
1324	0.225871625
1326	0.240880625
1328	0.249333625
1330	0.24044175
1332	0.2100271875
1334	0.16741021875
1336	0.12659090625
1338	0.09677171875
1340	0.0770401875
1342	0.06381903125
1344	0.0560650625
1346	0.05373871875
1348	0.054712875
1350	0.0565081875
1352	0.0570930625
1354	0.0550171875
1356	0.05089096875
1358	0.046659
1360	0.04284365625
1362	0.04021375
1364	0.0406124375
1366	0.04374765625
1368	0.04785590625
1370	0.052602625
1372	0.0586593125
1374	0.06474321875
1376	0.0690408125
1378	0.0705025
1380	0.06828990625
1382	0.06342959375
1384	0.05930071875
1386	0.05754434375
1388	0.0569213125
1390	0.0562869375
1392	0.05827940625
1394	0.06349859375
1396	0.069277125
1398	0.0756041875
1400	0.0846400625
1402	0.095324125
1404	0.10408709375
1406	0.11496284375
1408	0.13236740625
1410	0.1534838125
1412	0.17822271875
1414	0.2070521875
1416	0.2337603125
1418	0.25508775
1420	0.27250921875
1422	0.28235440625
1424	0.28178278125
1426	0.284131125
1428	0.3044059375
1430	0.34601184375
1432	0.4000205
1434	0.447566875
1436	0.46815740625
1438	0.45246703125
1440	0.4113968125
1442	0.367447375
1444	0.334052625
1446	0.31609703125
1448	0.3085495
1450	0.29071090625
1452	0.24979396875
1454	0.19763775
1456	0.154412125
1458	0.12660490625
1460	0.11378996875
1462	0.11028896875
1464	0.11095759375
1466	0.118821
1468	0.13923653125
1470	0.1723640625
1472	0.207236
1474	0.22312490625
1476	0.20392040625
1478	0.16052496875
1480	0.11720759375
1482	0.08889109375
1484	0.07237265625
1486	0.0628826875
1488	0.05812190625
1490	0.056645
1492	0.05434821875
1494	0.04936340625
1496	0.04497934375
1498	0.043923875
1500	0.0448279375
1502	0.04488709375
1504	0.041623875
1506	0.0362145
1508	0.032755375
1510	0.03229078125
1512	0.031850125
1514	0.03050365625
1516	0.02900109375
1518	0.0276155625
1520	0.02715196875
1522	0.02775509375
1524	0.02856315625
1526	0.02882296875
1528	0.02817796875
1530	0.0271088125
1532	0.02687953125
1534	0.028255375
1536	0.03073434375
1538	0.03273909375
1540	0.033824625
1542	0.0352704375
1544	0.03827603125
1546	0.041007125
1548	0.0425729375
1550	0.0444260625
1552	0.046570875
1554	0.04801528125
1556	0.04914440625
1558	0.05054565625
1560	0.051487875
1562	0.05183725
1564	0.052113375
1566	0.05374634375
1568	0.05592875
1570	0.0560503125
1572	0.05471109375
1574	0.0544875625
1576	0.0547306875
1578	0.05349753125
1580	0.052224375
1582	0.05025615625
1584	0.0462620625
1586	0.04296721875
1588	0.04264825
1590	0.04329878125
1592	0.04178640625
1594	0.0394870625
1596	0.03809371875
1598	0.037947875
1600	0.03899828125
1602	0.04083475
1604	0.042764375
1606	0.0444908125
1608	0.04603340625
1610	0.046899875
1612	0.0469184375
1614	0.04719946875
1616	0.04905828125
1618	0.05156140625
1620	0.0514666875
1622	0.0480124375
1624	0.0431031875
1626	0.03862015625
1628	0.0351815625
1630	0.0324551875
1632	0.02929284375
1634	0.02561509375
1636	0.0233965625
1638	0.02224371875
1640	0.02028221875
1642	0.018123875
1644	0.01659815625
1646	0.0149771875
1648	0.01270175
1650	0.011290125
1652	0.01172725
1654	0.013233625
1656	0.01349871875
1658	0.01229646875
1660	0.01175978125
1662	0.01305865625
1664	0.01410803125
1666	0.01447453125
1668	0.01548259375
1670	0.0174116875
1672	0.0189321875
1674	0.01965175
1676	0.0203355625
1678	0.0208864375
1680	0.02243521875
1682	0.025423875
1684	0.02725640625
1686	0.02712809375
1688	0.02741240625
1690	0.0295055625
1692	0.03161296875
1694	0.03275571875
1696	0.0330601875
1698	0.03368309375
1700	0.03592771875
1702	0.03947975
1704	0.0434218125
1706	0.0475358125
1708	0.05151409375
1710	0.0555546875
1712	0.05976571875
1714	0.0623096875
1716	0.0614679375
1718	0.05807871875
1720	0.0547900625
1722	0.05182403125
1724	0.0472985625
1726	0.0402210625
1728	0.0329121875
