wavenumber	intensity
600	0.0178554090909091
602	0.0146563181818182
604	0.0105692272727273
606	0.00903995454545455
608	0.0108277727272727
610	0.0125680909090909
612	0.0108693181818182
614	0.00657063636363636
616	0.00454913636363636
618	0.006521
620	0.00902095454545455
622	0.00833745454545455
624	0.00648218181818182
626	0.00690395454545455
628	0.00833318181818182
630	0.00765872727272727
632	0.00548704545454545
634	0.00522463636363636
636	0.00711295454545455
638	0.00862172727272727
640	0.00841763636363636
642	0.007172
644	0.00654322727272727
646	0.0059465
648	0.00354931818181818
650	0.00131272727272727
652	0.00237627272727273
654	0.00534995454545455
656	0.007512
658	0.00931286363636364
660	0.0101775454545455
662	0.00821772727272727
664	0.00497654545454545
666	0.00394177272727273
668	0.00553363636363636
670	0.00816190909090909
672	0.0107788181818182
674	0.0128351818181818
676	0.0133023636363636
678	0.0125359090909091
680	0.0127596818181818
682	0.0152067727272727
684	0.0186350454545455
686	0.0220655909090909
688	0.0263123636363636
690	0.0339514545454545
692	0.0481400454545455
694	0.0690565454545455
696	0.0937610909090909
698	0.118770590909091
700	0.140486409090909
702	0.154866772727273
704	0.159844181818182
706	0.156032545454545
708	0.143917909090909
710	0.122489272727273
712	0.0948577272727273
714	0.0700691818181818
716	0.0572382727272727
718	0.0559880454545455
720	0.0576321818181818
722	0.0579638636363636
724	0.0598845909090909
726	0.0660400454545454
728	0.0742667272727273
730	0.0834397727272727
732	0.0949507727272727
734	0.108700545454545
736	0.122413681818182
738	0.133219636363636
740	0.140763
742	0.146972909090909
744	0.152427772727273
746	0.155692181818182
748	0.155853681818182
750	0.154420772727273
752	0.153296181818182
754	0.1535715
756	0.154922545454545
758	0.155926636363636
760	0.155031681818182
762	0.150716363636364
764	0.141689272727273
766	0.128837772727273
768	0.115915
770	0.106771818181818
772	0.0993285909090909
774	0.0891610454545455
776	0.0763282727272727
778	0.064824
780	0.055882
782	0.047671
784	0.0402336363636364
786	0.0348137272727273
788	0.031026
790	0.0276696363636364
792	0.0249637727272727
794	0.0231153181818182
796	0.0208764545454545
798	0.0177679545454545
800	0.0152741363636364
802	0.0142495
804	0.0139189090909091
806	0.0130603636363636
808	0.0114040909090909
810	0.00975736363636364
812	0.00924209090909091
814	0.0101336363636364
816	0.0103718636363636
818	0.00895186363636364
820	0.00800745454545455
822	0.00990763636363636
824	0.0131142272727273
826	0.014569
828	0.0143473181818182
830	0.0139148181818182
832	0.0133534090909091
834	0.0133483636363636
836	0.0154166818181818
838	0.0181829090909091
840	0.0204641363636364
842	0.0240874545454545
844	0.0291651363636364
846	0.0345307727272727
848	0.0415292727272727
850	0.0499888636363636
852	0.0599088636363636
854	0.0750464545454545
856	0.0953946818181818
858	0.124123181818182
860	0.177918545454545
862	0.274690863636364
864	0.425434818181818
866	0.633145136363636
868	0.850731318181818
870	0.986327772727273
872	0.967390954545455
874	0.805932363636364
876	0.572516363636364
878	0.359408363636364
880	0.216016727272727
882	0.138843681818182
884	0.0998204090909091
886	0.0812485454545455
888	0.0722719090909091
890	0.0699966363636364
892	0.0784154545454546
894	0.0992095454545455
896	0.125424454545455
898	0.148722727272727
900	0.164189090909091
902	0.168499318181818
904	0.161731181818182
906	0.150444954545455
908	0.139586636363636
910	0.127797681818182
912	0.115150909090909
914	0.108823181818182
916	0.115034363636364
918	0.136728227272727
920	0.180927772727273
922	0.261895227272727
924	0.390584545454545
926	0.541067954545455
928	0.659618136363636
930	0.700833772727273
932	0.656450409090909
934	0.545402227272727
936	0.408021409090909
938	0.286292181818182
940	0.200983363636364
942	0.1451095
944	0.106253
946	0.0778003181818182
948	0.0585782272727273
950	0.0453039090909091
952	0.0349098636363636
954	0.0276004545454545
956	0.0238459545454545
958	0.0218529545454545
960	0.0184787727272727
962	0.0137014090909091
964	0.0103295909090909
966	0.0105084090909091
968	0.0126610909090909
970	0.0129637272727273
972	0.0103345909090909
974	0.00731636363636364
976	0.00678331818181818
978	0.00767990909090909
980	0.00764563636363636
982	0.00605654545454545
984	0.00425263636363636
986	0.00350495454545455
988	0.00458904545454545
990	0.00573245454545455
992	0.00541059090909091
994	0.0060145
996	0.00750531818181818
998	0.00666118181818182
1000	0.00484481818181818
1002	0.005957
1004	0.00852463636363636
1006	0.00952395454545455
1008	0.0107267272727273
1010	0.0134176818181818
1012	0.0160006818181818
1014	0.0186289545454545
1016	0.023887
1018	0.0334476818181818
1020	0.0483194090909091
1022	0.0716229545454545
1024	0.1059875
1026	0.1454245
1028	0.177607954545455
1030	0.191720545454545
1032	0.190541590909091
1034	0.186165318181818
1036	0.187874909090909
1038	0.193276136363636
1040	0.195233454545455
1042	0.189548318181818
1044	0.175461409090909
1046	0.153305772727273
1048	0.124411863636364
1050	0.0944965454545455
1052	0.0701971818181818
1054	0.0526506363636364
1056	0.0393052272727273
1058	0.0292469090909091
1060	0.0230875
1062	0.0203834545454545
1064	0.0204210454545455
1066	0.0211573181818182
1068	0.0210909545454545
1070	0.0214304090909091
1072	0.0241820454545455
1074	0.0299025454545455
1076	0.0389535909090909
1078	0.0512107727272727
1080	0.0654561818181818
1082	0.0825537272727273
1084	0.108320363636364
1086	0.150668454545455
1088	0.212488590909091
1090	0.286751318181818
1092	0.365747045454545
1094	0.441896954545455
1096	0.500196818181818
1098	0.532912363636364
1100	0.551654
1102	0.574107863636364
1104	0.599945545454545
1106	0.625708863636364
1108	0.660065727272727
1110	0.700781772727273
1112	0.721120636363636
1114	0.688381272727273
1116	0.607735545454545
1118	0.5122255
1120	0.433434
1122	0.375807227272727
1124	0.327150045454545
1126	0.274363090909091
1128	0.216791863636364
1130	0.161715
1132	0.115273045454545
1134	0.0803995
1136	0.0580259090909091
1138	0.0443625909090909
1140	0.0341528181818182
1142	0.025785
1144	0.0194035909090909
1146	0.0157021818181818
1148	0.0150508636363636
1150	0.0144051363636364
1152	0.0123865909090909
1154	0.0108959545454545
1156	0.00956463636363636
1158	0.00664359090909091
1160	0.004467
1162	0.00560668181818182
1164	0.00827522727272727
1166	0.0107236818181818
1168	0.0131027272727273
1170	0.0168229545454545
1172	0.0227063636363636
1174	0.0306967727272727
1176	0.0407039545454545
1178	0.0536054090909091
1180	0.0702584090909091
1182	0.0891519090909091
1184	0.109087454545455
1186	0.131155409090909
1188	0.156087090909091
1190	0.177974909090909
1192	0.188405363636364
1194	0.184684772727273
1196	0.167826181818182
1198	0.139842727272727
1200	0.106904454545455
1202	0.0769625909090909
1204	0.0538061363636364
1206	0.0384654090909091
1208	0.0296022272727273
1210	0.0229592272727273
1212	0.016739
1214	0.0126001363636364
1216	0.0103159545454545
1218	0.00848404545454545
1220	0.00709259090909091
1222	0.00570936363636364
1224	0.00396904545454545
1226	0.00349931818181818
1228	0.00552204545454545
1230	0.00894927272727273
1232	0.0117314545454545
1234	0.0140816818181818
1236	0.0181634090909091
1238	0.0262062272727273
1240	0.0388967272727273
1242	0.0549382272727273
1244	0.0717458181818182
1246	0.085882
1248	0.093906
1250	0.0940008181818182
1252	0.0858755454545455
1254	0.0711764090909091
1256	0.0545761818181818
1258	0.0402267727272727
1260	0.0292411363636364
1262	0.0215287272727273
1264	0.01728
1266	0.0154882727272727
1268	0.015163
1270	0.0169051363636364
1272	0.0198343636363636
1274	0.0216112727272727
1276	0.0230230454545455
1278	0.0271544545454545
1280	0.0345876818181818
1282	0.0417702272727273
1284	0.0484784090909091
1286	0.0575635454545455
1288	0.0695801818181818
1290	0.0830331818181818
1292	0.0981112727272727
1294	0.1159425
1296	0.135239272727273
1298	0.153976863636364
1300	0.170585181818182
1302	0.185028590909091
1304	0.196031136363636
1306	0.199783681818182
1308	0.195834454545455
1310	0.190038136363636
1312	0.187536090909091
1314	0.184498090909091
1316	0.180529954545455
1318	0.182343636363636
1320	0.193845318181818
1322	0.212447590909091
1324	0.238836818181818
1326	0.279557772727273
1328	0.340813454545455
1330	0.426501045454545
1332	0.534922090909091
1334	0.657169954545455
1336	0.776468090909091
1338	0.867017363636364
1340	0.896563045454545
1342	0.852760454545455
1344	0.754570681818182
1346	0.636257863636364
1348	0.522632772727273
1350	0.427375545454545
1352	0.355418863636364
1354	0.300648772727273
1356	0.255320272727273
1358	0.219124636363636
1360	0.191980681818182
1362	0.171376181818182
1364	0.157398181818182
1366	0.150825636363636
1368	0.148056136363636
1370	0.145879909090909
1372	0.143887681818182
1374	0.142257
1376	0.142830681818182
1378	0.146538545454545
1380	0.151051727272727
1382	0.153829909090909
1384	0.153564409090909
1386	0.151861363636364
1388	0.151505136363636
1390	0.153557863636364
1392	0.160552545454545
1394	0.173305590909091
1396	0.188051272727273
1398	0.204250863636364
1400	0.225448772727273
1402	0.249501318181818
1404	0.268742681818182
1406	0.285754545454545
1408	0.306311454545455
1410	0.329207363636364
1412	0.350550863636364
1414	0.363321409090909
1416	0.356397909090909
1418	0.328971045454545
1420	0.290347727272727
1422	0.246821818181818
1424	0.202313909090909
1426	0.165846772727273
1428	0.140898045454545
1430	0.123592954545455
1432	0.113108590909091
1434	0.110990818181818
1436	0.118428363636364
1438	0.132804727272727
1440	0.154788818181818
1442	0.191023590909091
1444	0.2463975
1446	0.318605545454545
1448	0.393049818181818
1450	0.439179227272727
1452	0.435065772727273
1454	0.3885345
1456	0.328768863636364
1458	0.284040590909091
1460	0.265746545454545
1462	0.26177
1464	0.252305045454545
1466	0.2338775
1468	0.213898681818182
1470	0.199015727272727
1472	0.192677136363636
1474	0.193209954545455
1476	0.194256636363636
1478	0.190929318181818
1480	0.183239954545455
1482	0.172420272727273
1484	0.157096545454545
1486	0.138867863636364
1488	0.122163090909091
1490	0.109407636363636
1492	0.0970090909090909
1494	0.082961
1496	0.0707914090909091
1498	0.0641812727272727
1500	0.062392
1502	0.0613390909090909
1504	0.0561241818181818
1506	0.0484496363636364
1508	0.0440787272727273
1510	0.0439680909090909
1512	0.0445660454545455
1514	0.0446554090909091
1516	0.0442725909090909
1518	0.0435872272727273
1520	0.0451048636363636
1522	0.0496018636363636
1524	0.0543317272727273
1526	0.0578990909090909
1528	0.0606595909090909
1530	0.0637552727272727
1532	0.068927
1534	0.0772515454545455
1536	0.0880356818181818
1538	0.0997384090909091
1540	0.110974545454545
1542	0.120944727272727
1544	0.129437454545455
1546	0.133494954545455
1548	0.131332409090909
1550	0.1253585
1552	0.117494818181818
1554	0.107070272727273
1556	0.0951498181818182
1558	0.084348
1560	0.0748694090909091
1562	0.0665304545454545
1564	0.0596849545454545
1566	0.0559245
1568	0.0545392272727273
1570	0.0529855909090909
1572	0.0517629090909091
1574	0.0522995454545455
1576	0.0544134090909091
1578	0.0589621363636364
1580	0.06781
1582	0.0779045
1584	0.0865598636363636
1586	0.0978325909090909
1588	0.115293727272727
1590	0.134654863636364
1592	0.147018954545455
1594	0.153237454545455
1596	0.156819863636364
1598	0.1562645
1600	0.148388545454545
1602	0.135551681818182
1604	0.121361045454545
1606	0.108945318181818
1608	0.101853590909091
1610	0.0996142272727273
1612	0.0994716818181818
1614	0.101139409090909
1616	0.105840636363636
1618	0.111800590909091
1620	0.114397818181818
1622	0.114140272727273
1624	0.115674227272727
1626	0.122107863636364
1628	0.132468772727273
1630	0.146515590909091
1632	0.161739409090909
1634	0.172528545454545
1636	0.177423590909091
1638	0.177618409090909
1640	0.173076272727273
1642	0.163447409090909
1644	0.149715590909091
1646	0.130831863636364
1648	0.106049
1650	0.0809621363636364
1652	0.0609229545454545
1654	0.0466248636363636
1656	0.0354073636363636
1658	0.0267126363636364
1660	0.0209226818181818
1662	0.0174448181818182
1664	0.0152925909090909
1666	0.0139166363636364
1668	0.0129362727272727
1670	0.0121317727272727
1672	0.0113772727272727
1674	0.0105042727272727
1676	0.00965104545454545
1678	0.009132
1680	0.00914395454545455
1682	0.00938913636363636
1684	0.00884931818181818
1686	0.00759259090909091
1688	0.00683404545454545
1690	0.00726863636363636
1692	0.00842786363636364
1694	0.00953568181818182
1696	0.00960436363636364
1698	0.00833259090909091
1700	0.00691054545454545
1702	0.00662831818181818
1704	0.00738281818181818
1706	0.00733395454545455
1708	0.00632809090909091
1710	0.00602327272727273
1712	0.00723768181818182
1714	0.00842927272727273
1716	0.00843886363636364
1718	0.00739027272727273
1720	0.00645109090909091
1722	0.00675390909090909
1724	0.00762086363636364
1726	0.00761709090909091
1728	0.00711963636363636
1730	0.00748240909090909
1732	0.00912031818181818
1734	0.0106591818181818
1736	0.00966868181818182
1738	0.00751313636363636
1740	0.00729209090909091
1742	0.00811913636363636
1744	0.00728804545454546
1746	0.00583422727272727
1748	0.00592168181818182
1750	0.00565104545454545
1752	0.00512981818181818
1754	0.00516281818181818
1756	0.0046825
1758	0.00353113636363636
1760	0.00390981818181818
1762	0.00620127272727273
1764	0.00708622727272727
1766	0.00574127272727273
1768	0.0045275
1770	0.005437
1772	0.00654227272727273
1774	0.0066225
1776	0.00653863636363636
1778	0.00691040909090909
1780	0.00630495454545455
1782	0.00528122727272727
1784	0.00589368181818182
1786	0.00835095454545455
1788	0.0089985
1790	0.00660945454545455
1792	0.00443081818181818
1794	0.00526190909090909
1796	0.00805409090909091
1798	0.0103889090909091
1800	0.0108965454545455
