wavenumber	intensity
600	0.146455710526316
602	0.154940815789474
604	0.143334657894737
606	0.153593631578947
608	0.161985578947368
610	0.138026105263158
612	0.119621526315789
614	0.129797736842105
616	0.134424631578947
618	0.131915157894737
620	0.146652368421053
622	0.161541210526316
624	0.149124421052632
626	0.122510184210526
628	0.107615578947368
630	0.107124921052632
632	0.110113342105263
634	0.117694315789474
636	0.129023736842105
638	0.132605947368421
640	0.129605842105263
642	0.130131657894737
644	0.131533710526316
646	0.126110105263158
648	0.115140657894737
650	0.101497289473684
652	0.0829641052631579
654	0.0659029736842105
656	0.0658004473684211
658	0.0722113421052632
660	0.0609674473684211
662	0.0380229210526316
664	0.0275731842105263
666	0.0293775263157895
668	0.0318254473684211
670	0.0339342105263158
672	0.0349711315789474
674	0.0372206578947368
676	0.0417620263157895
678	0.0410007368421053
680	0.0345982631578947
682	0.0324243157894737
684	0.0353195526315789
686	0.0367200263157895
688	0.0370877631578947
690	0.0351604473684211
692	0.0304430789473684
694	0.0302497894736842
696	0.0315246842105263
698	0.0276823157894737
700	0.0285098421052632
702	0.0364881578947368
704	0.0383104736842105
706	0.0362917368421053
708	0.0407409736842105
710	0.040591
712	0.0207718157894737
714	0.000559078947368421
716	0.00784526315789474
718	0.0325535526315789
720	0.0448240526315789
722	0.0398190263157895
724	0.0389750526315789
726	0.0499459736842105
728	0.0681011052631579
730	0.0889516315789474
732	0.109503236842105
734	0.128401763157895
736	0.145458131578947
738	0.157973105263158
740	0.155686131578947
742	0.137755078947368
744	0.118481710526316
746	0.103822473684211
748	0.0846582631578947
750	0.0594086578947368
752	0.0412548157894737
754	0.035456
756	0.0350237631578947
758	0.0321539473684211
760	0.0271062631578947
762	0.0280838421052632
764	0.0338703421052632
766	0.0348358684210526
768	0.0313045789473684
770	0.0360596052631579
772	0.0531887631578947
774	0.0633917631578947
776	0.0562492631578947
778	0.0480095263157895
780	0.056177
782	0.0719878684210526
784	0.0752318157894737
786	0.0652934736842105
788	0.0553035789473684
790	0.0589821052631579
792	0.0705992631578947
794	0.072599052631579
796	0.0579038947368421
798	0.0439359210526316
800	0.0513092631578947
802	0.0698846315789474
804	0.0831872368421053
806	0.0987297631578947
808	0.128676868421053
810	0.170436973684211
812	0.227214736842105
814	0.285787052631579
816	0.323187289473684
818	0.363198026315789
820	0.440617552631579
822	0.527869078947368
824	0.559831157894737
826	0.549905026315789
828	0.558926447368421
830	0.588367736842105
832	0.596153763157895
834	0.582923842105263
836	0.582964868421053
838	0.596782
840	0.613454421052632
842	0.617590947368421
844	0.599242184210526
846	0.581578210526316
848	0.570080868421053
850	0.544613473684211
852	0.524553868421053
854	0.527280973684211
856	0.517796289473684
858	0.4840675
860	0.455612157894737
862	0.427950657894737
864	0.383530342105263
866	0.337911157894737
868	0.299985631578947
870	0.259336447368421
872	0.2219685
874	0.204318368421053
876	0.198995078947368
878	0.187375342105263
880	0.171409631578947
882	0.168799131578947
884	0.178801315789474
886	0.187329815789474
888	0.187823842105263
890	0.182870815789474
892	0.181907552631579
894	0.190174684210526
896	0.203171631578947
898	0.209744947368421
900	0.209025157894737
902	0.211782236842105
904	0.229520894736842
906	0.259314736842105
908	0.287616578947368
910	0.299804605263158
912	0.300847736842105
914	0.310144710526316
916	0.328609631578947
918	0.350914947368421
920	0.38633
922	0.423939157894737
924	0.435983947368421
926	0.427916394736842
928	0.431782315789474
930	0.4493855
932	0.461276315789474
934	0.455168131578947
936	0.432233447368421
938	0.410660368421053
940	0.412629789473684
942	0.444589868421053
944	0.493436342105263
946	0.545219105263158
948	0.595171157894737
950	0.643964078947368
952	0.680927526315789
954	0.697996236842105
956	0.710115342105263
958	0.713864105263158
960	0.681089842105263
962	0.616659947368421
964	0.564295394736842
966	0.539363789473684
968	0.512851763157895
970	0.464133552631579
972	0.395530921052632
974	0.336869342105263
976	0.310670078947368
978	0.310282736842105
980	0.311535763157895
982	0.310251263157895
984	0.317395605263158
986	0.333031105263158
988	0.348971342105263
990	0.363226789473684
992	0.375611947368421
994	0.388134
996	0.414906105263158
998	0.463911447368421
1000	0.518197736842105
1002	0.550307157894737
1004	0.535460815789474
1006	0.473016736842105
1008	0.399569184210526
1010	0.346604815789474
1012	0.319649973684211
1014	0.322564710526316
1016	0.352955578947368
1018	0.386922289473684
1020	0.408601894736842
1022	0.434159526315789
1024	0.475468657894737
1026	0.523138052631579
1028	0.56354397368421
1030	0.591313342105263
1032	0.604568789473684
1034	0.607554526315789
1036	0.608607921052632
1038	0.606925342105263
1040	0.606009552631579
1042	0.614120763157895
1044	0.621524131578947
1046	0.617687184210526
1048	0.609011105263158
1050	0.596054789473684
1052	0.578605105263158
1054	0.57040947368421
1056	0.572153842105263
1058	0.562729868421053
1060	0.543306157894737
1062	0.542176052631579
1064	0.551881315789474
1066	0.54254247368421
1068	0.515759921052632
1070	0.499113236842105
1072	0.492725947368421
1074	0.478014447368421
1076	0.469368973684211
1078	0.484157763157895
1080	0.506696236842105
1082	0.507593736842105
1084	0.489642184210526
1086	0.485032052631579
1088	0.487859921052632
1090	0.473893
1092	0.453368289473684
1094	0.457597210526316
1096	0.4782425
1098	0.477740210526316
1100	0.468295131578947
1102	0.485100263157895
1104	0.530219631578947
1106	0.571453684210526
1108	0.598115631578947
1110	0.627068157894737
1112	0.668304763157895
1114	0.714065394736842
1116	0.743284184210526
1118	0.75358202631579
1120	0.755519815789474
1122	0.750159078947368
1124	0.740009947368421
1126	0.733013842105263
1128	0.722147131578947
1130	0.707052210526316
1132	0.698952078947368
1134	0.689040368421053
