wavenumber	intensity
600	0.022656568627451
602	0.0208210980392157
604	0.0201866862745098
606	0.0233062549019608
608	0.0284029019607843
610	0.0307647058823529
612	0.0301210784313725
614	0.0311901960784314
616	0.0361076666666667
618	0.0416116274509804
620	0.0448383333333333
622	0.0461949411764706
624	0.0490175098039216
626	0.0533610980392157
628	0.0537113137254902
630	0.0484269803921569
632	0.0427686274509804
634	0.0405272745098039
636	0.040468137254902
638	0.0422768235294118
640	0.0442362549019608
642	0.0433680784313725
644	0.0415303725490196
646	0.0428208039215686
648	0.0452795098039216
650	0.0425854117647059
652	0.0382142549019608
654	0.0407637843137255
656	0.0452366470588235
658	0.0415392941176471
660	0.0339219411764706
662	0.0326677843137255
664	0.0358498823529412
666	0.0378574117647059
668	0.0368552941176471
670	0.0326891764705882
672	0.029536862745098
674	0.0293154705882353
676	0.0277508235294118
678	0.0223107254901961
680	0.017219137254902
682	0.0156197647058824
684	0.0148708823529412
686	0.0130370980392157
688	0.0116360392156863
690	0.0108786862745098
692	0.00926303921568628
694	0.00922601960784314
696	0.0113849607843137
698	0.0109614901960784
700	0.00895023529411765
702	0.01127
704	0.016417431372549
706	0.0184118235294118
708	0.018548
710	0.0211953529411765
712	0.0261997058823529
714	0.0310679411764706
716	0.0345753529411765
718	0.0383633333333333
720	0.0442226274509804
722	0.0526250784313725
724	0.0642509019607843
726	0.0802646274509804
728	0.100260803921569
730	0.124387843137255
732	0.154893509803922
734	0.188794647058824
736	0.218139137254902
738	0.239818470588235
740	0.261161
742	0.285194196078431
744	0.300251568627451
746	0.295876470588235
748	0.276762901960784
750	0.256695490196078
752	0.237068843137255
754	0.210064980392157
756	0.173391588235294
758	0.135120803921569
760	0.104739666666667
762	0.0832759019607843
764	0.0683209803921569
766	0.0586779607843137
768	0.0522646274509804
770	0.0449751960784314
772	0.0357879215686275
774	0.0278576862745098
776	0.0229171568627451
778	0.0200056666666667
780	0.0180930980392157
782	0.0168201960784314
784	0.0184151568627451
786	0.0236199019607843
788	0.0287333137254902
790	0.0320510784313725
792	0.0367937450980392
794	0.0450105294117647
796	0.0556762352941176
798	0.0679906274509804
800	0.0799117058823529
802	0.0964439215686275
804	0.129476215686275
806	0.182728647058824
808	0.244848470588235
810	0.307701647058824
812	0.383180431372549
814	0.481951901960784
816	0.596128137254902
818	0.707197647058823
820	0.808701568627451
822	0.900937431372549
824	0.970399960784314
