wavenumber	intensity
600	0.0278944893617021
602	0.028604170212766
604	0.0268157872340426
606	0.0290275319148936
608	0.0380128723404255
610	0.0528864893617021
612	0.0730295957446808
614	0.0990873191489362
616	0.131297212765957
618	0.17188014893617
620	0.211770510638298
622	0.229776340425532
624	0.220528127659574
626	0.197792127659574
628	0.16870314893617
630	0.132465127659574
632	0.0977386808510638
634	0.0739355744680851
636	0.0610640425531915
638	0.0564328085106383
640	0.0560945319148936
642	0.0581879361702128
644	0.0657984893617021
646	0.0813845957446808
648	0.100867510638298
650	0.11708185106383
652	0.12592414893617
654	0.125141106382979
656	0.112210425531915
658	0.089668170212766
660	0.0665059574468085
662	0.049455085106383
664	0.0378071276595745
666	0.0295302553191489
668	0.0242191276595745
670	0.0205923617021277
672	0.0175565319148936
674	0.0154586382978723
676	0.0144001914893617
678	0.0129006595744681
680	0.0111486595744681
682	0.0112811489361702
684	0.0115987234042553
686	0.00880751063829787
688	0.00485125531914894
690	0.00430055319148936
692	0.00659895744680851
694	0.00813110638297872
696	0.00783404255319149
698	0.0066261914893617
700	0.00567363829787234
702	0.00481044680851064
704	0.00364823404255319
706	0.00322063829787234
708	0.00351257446808511
710	0.00232806382978723
712	0.000541872340425532
714	0.00142308510638298
716	0.004219
718	0.00543387234042553
720	0.00505857446808511
722	0.0047776170212766
724	0.00498976595744681
726	0.00592895744680851
728	0.0061351914893617
730	0.00468027659574468
732	0.00364840425531915
734	0.00420978723404255
736	0.00465808510638298
738	0.0044666170212766
740	0.00480782978723404
742	0.00530942553191489
744	0.00513148936170213
746	0.00470691489361702
748	0.00482912765957447
750	0.00634872340425532
752	0.00851268085106383
754	0.00958408510638298
756	0.0109560638297872
758	0.0142722553191489
760	0.0173000212765957
762	0.0189104255319149
764	0.0227137234042553
766	0.0318875106382979
768	0.0479646382978723
770	0.0750178085106383
772	0.116683574468085
774	0.161496957446809
776	0.186370382978723
778	0.174146276595745
780	0.133456212765957
782	0.0880976382978723
784	0.0549614680851064
786	0.0357953617021277
788	0.025846914893617
790	0.021311170212766
792	0.0190981276595745
794	0.0182726170212766
796	0.0189182340425532
798	0.0211648510638298
800	0.0264711489361702
802	0.0359604042553191
804	0.0467631914893617
806	0.0519887446808511
808	0.048383
810	0.0388454468085106
812	0.0290579574468085
814	0.0226250425531915
816	0.0211940212765957
818	0.0232293617021277
820	0.0262963829787234
822	0.0303077446808511
824	0.0357002340425532
826	0.0422715744680851
828	0.0520291063829787
830	0.0670044042553191
832	0.0881986595744681
834	0.120295787234043
836	0.171152446808511
838	0.248291680851064
840	0.361697553191489
842	0.524755723404255
844	0.730098319148936
846	0.917248553191489
848	0.999785106382979
850	0.928235021276596
852	0.741693021276596
854	0.524688361702128
856	0.350050468085106
858	0.234045255319149
860	0.162355446808511
862	0.116958617021277
864	0.0907883829787234
866	0.0776977446808511
868	0.070155
870	0.0639458510638298
872	0.0597343404255319
874	0.0604800425531915
876	0.0652207234042553
878	0.0717498936170213
880	0.0825896382978723
882	0.101682319148936
884	0.129644787234043
886	0.167713893617021
888	0.224077510638298
890	0.302736787234043
892	0.38523685106383
894	0.43481129787234
896	0.421702765957447
898	0.35478829787234
900	0.267626021276596
902	0.190770765957447
904	0.133489574468085
906	0.0950707021276596
908	0.0706614680851064
910	0.0557730425531915
912	0.0481096595744681
914	0.0475634893617021
916	0.0550873829787234
918	0.0724085744680851
920	0.100557106382979
922	0.131540595744681
924	0.148834255319149
926	0.137723680851064
928	0.104081574468085
930	0.0673574468085106
932	0.041572
934	0.026190829787234
936	0.0167860425531915
938	0.0121631063829787
940	0.0106775106382979
942	0.0097086170212766
944	0.00792087234042553
946	0.00620008510638298
948	0.00549842553191489
950	0.00546978723404255
952	0.0054788085106383
954	0.00505323404255319
956	0.00450170212765957
958	0.00409129787234043
960	0.00341670212765957
962	0.00262940425531915
964	0.00265704255319149
966	0.00366217021276596
968	0.00442251063829787
970	0.00433734042553191
972	0.00399036170212766
974	0.00398968085106383
976	0.00443029787234043
978	0.00535276595744681
980	0.00696748936170213
982	0.00920489361702128
984	0.0119639361702128
986	0.0159477446808511
988	0.022695085106383
990	0.0342255106382979
992	0.0528434680851064
994	0.0796718723404255
996	0.111842914893617
998	0.136869808510638
1000	0.139682872340426
1002	0.115905425531915
1004	0.0788655744680851
1006	0.0461882553191489
1008	0.0260612553191489
1010	0.0161555106382979
1012	0.0113032340425532
1014	0.00849740425531915
1016	0.006391
1018	0.00485168085106383
1020	0.00439648936170213
1022	0.00464234042553192
1024	0.00458051063829787
1026	0.004491
1028	0.00521610638297872
1030	0.00649889361702128
1032	0.00783312765957447
1034	0.0097356170212766
1036	0.012693170212766
1038	0.0170408936170213
1040	0.0233469787234043
1042	0.032643170212766
1044	0.047640914893617
1046	0.0728334042553191
1048	0.107303361702128
1050	0.134845617021277
1052	0.137924042553191
1054	0.114597765957447
1056	0.0803533829787234
1058	0.0505217234042553
1060	0.0333926170212766
1062	0.0266805957446808
1064	0.024348829787234
1066	0.0233461063829787
1068	0.0245953617021277
1070	0.0284453404255319
1072	0.035126829787234
1074	0.0459332553191489
1076	0.0625355106382979
1078	0.0868484680851064
1080	0.121665489361702
1082	0.166040531914894
1084	0.211769872340426
1086	0.246169957446809
1088	0.272988361702128
1090	0.315169361702128
1092	0.395627808510638
1094	0.494678191489362
1096	0.55890729787234
1098	0.548537936170213
1100	0.480910829787234
1102	0.402803361702128
1104	0.338435276595745
1106	0.282181340425532
1108	0.22471014893617
1110	0.168873638297872
1112	0.121184808510638
1114	0.0880347659574468
1116	0.0707002553191489
1118	0.064382085106383
1120	0.063971
1122	0.0694185531914894
1124	0.0857704468085106
1126	0.11812170212766
1128	0.165235446808511
1130	0.215830808510638
1132	0.251644319148936
1134	0.254455340425532
1136	0.222425659574468
1138	0.171781744680851
1140	0.124587893617021
1142	0.0912675744680851
1144	0.0723351914893617
1146	0.0641722765957447
1148	0.0642114255319149
1150	0.0713354255319149
1152	0.0854004255319149
1154	0.105980808510638
1156	0.136795617021277
1158	0.186717
1160	0.252029170212766
1162	0.309035340425532
1164	0.329171340425532
1166	0.306988617021277
1168	0.255010914893617
1170	0.190559617021277
1172	0.128254170212766
1174	0.0798439574468085
1176	0.0493623404255319
1178	0.0314992127659574
1180	0.0208975744680851
1182	0.0158202765957447
1184	0.0148337659574468
1186	0.0148563829787234
1188	0.0140741489361702
1190	0.0147133617021277
1192	0.0192269787234043
1194	0.0283304042553191
1196	0.0420598936170213
1198	0.0622167446808511
1200	0.0883277872340426
1202	0.111136212765957
1204	0.117397638297872
1206	0.101690957446809
1208	0.0732723404255319
1210	0.0458301276595745
1212	0.0275726170212766
1214	0.0176509361702128
